trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
icd10,L30,both_sexes,,,L30 Other dermatitis,truncated: true,,Chapter XII Diseases of the skin and subcutaneous tissue | L20-L30 Dermatitis and eczema | L30 Other dermatitis,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L30-both_sexes.tsv.bgz.tbi,2378.0,1160.0,1046.0,"CSA,EUR",2.0,,,50.0,,2079.0,,,,8826.0,,418452.0,,,,0.10611,,0.098265,,,,1.0112,,1.0329,,icd10-L30-both_sexes.tsv.bgz,icd10-L30-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L30-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L30-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L30-both_sexes.tsv.bgz.tbi,1086409722.0,1928021.0,19f235d66f5b9cd6bcc5372cd6e01119,deee8e69c905ed5252375bf48bce8a4d,IC_Other_dermatitis_h0.09827_n2378,L30,0,IC_Other_dermatitis_h0.09827,1.05,h2_z_insignificant,,0.0028,L30,0
icd10,L40,both_sexes,,,L40 Psoriasis,truncated: true,,Chapter XII Diseases of the skin and subcutaneous tissue | L40-L45 Papulosquamous disorders | L40 Psoriasis,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L40-both_sexes.tsv.bgz.tbi,3242.0,1389.0,1604.0,"CSA,EUR",2.0,,,76.0,,2868.0,,,,8800.0,,417663.0,,,,0.0,,0.10209,,,,1.0329,,1.0408,,icd10-L40-both_sexes.tsv.bgz,icd10-L40-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L40-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L40-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L40-both_sexes.tsv.bgz.tbi,1105533829.0,1930925.0,34414e61032c67dc33b928df8954010c,96772ba88e83e70d9e6b0afa690e303d,IC_Psoriasis_h0.10209_n3242,L40,0,IC_Psoriasis_h0.10209,1.08,h2_z_insignificant,,0.0011,L40,0
icd10,L53,both_sexes,,,L53 Other erythematous conditions,truncated: true,,Chapter XII Diseases of the skin and subcutaneous tissue | L50-L54 Urticaria and erythema | L53 Other erythematous conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L53-both_sexes.tsv.bgz.tbi,773.0,377.0,345.0,EUR,1.0,,,,,689.0,,,,,,419842.0,,,,,,0.14158,,,,,,0.9814,,icd10-L53-both_sexes.tsv.bgz,icd10-L53-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L53-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L53-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L53-both_sexes.tsv.bgz.tbi,533693360.0,1751442.0,6f618ea82a2ccc612ebc449f611d3558,880b5cb05e08d8b8bea78f6f6fc67836,IC_Other_erythematous_conditions_h0.14158_n773,L53,0,IC_Other_erythematous_conditions_h0.14158,0.981,h2_z_insignificant,,-0.0018,L53,0
icd10,L57,both_sexes,,,L57 Skin changes due to chronic exposure to nonionising radiation,truncated: true,,Chapter XII Diseases of the skin and subcutaneous tissue | L55-L59 Radiation-related disorders of the skin and subcutaneous tissue | L57 Skin changes due to chronic exposure to nonionising radiation,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L57-both_sexes.tsv.bgz.tbi,3472.0,1541.0,1701.0,EUR,1.0,,,,,3190.0,,,,,,417341.0,,,,,,0.0591,,,,,,1.0615,,icd10-L57-both_sexes.tsv.bgz,icd10-L57-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L57-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L57-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L57-both_sexes.tsv.bgz.tbi,544950045.0,1752187.0,3f84dfd3445b3e01582cb280baea202d,2be3057d03bdd8b5e256999fd281d12d,IC_Skin_changes_due_to_chronic_exposure_to_nonionising_radiation_h0.05910_n3472,L57,0,IC_Skin_changes_due_to_chronic_exposure_to_nonionising_radiation_h0.05910,1.06,h2_z_insignificant,,0.0025,L57,0
icd10,L73,both_sexes,,,L73 Other follicular disorders,truncated: true,,Chapter XII Diseases of the skin and subcutaneous tissue | L60-L75 Disorders of skin appendages | L73 Other follicular disorders,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L73-both_sexes.tsv.bgz.tbi,543.0,293.0,207.0,EUR,1.0,,,,,468.0,,,,,,420063.0,,,,,,0.18817,,,,,,1.0172,,icd10-L73-both_sexes.tsv.bgz,icd10-L73-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L73-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L73-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L73-both_sexes.tsv.bgz.tbi,529565955.0,1751236.0,c858858b12994ef1abbda3d5ce151fee,2012d53ccd2eef1ae4de5fc798bbebd4,IC_Other_follicular_disorders_h0.18817_n543,L73,0,IC_Other_follicular_disorders_h0.18817,1.01,h2_z_insignificant,,0.002,L73,0
icd10,L91,both_sexes,,,L91 Hypertrophic disorders of skin,truncated: true,,Chapter XII Diseases of the skin and subcutaneous tissue | L80-L99 Other disorders of the skin and subcutaneous tissue | L91 Hypertrophic disorders of skin,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L91-both_sexes.tsv.bgz.tbi,1451.0,798.0,543.0,"CSA,EUR",2.0,,,51.0,,1216.0,,,,8825.0,,419315.0,,,,0.0678,,0.13288,,,,1.0009,,1.0151,,icd10-L91-both_sexes.tsv.bgz,icd10-L91-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L91-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L91-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-L91-both_sexes.tsv.bgz.tbi,1067983942.0,1924665.0,3ca777d795b42142256383d2afec7eb0,85a22b99fad9ecdb613f09c43ec8f80d,IC_Hypertrophic_disorders_of_skin_h0.13288_n1451,L91,0,IC_Hypertrophic_disorders_of_skin_h0.13288,1.04,h2_z_insignificant,,0.0009,L91,0
icd10,M06,both_sexes,,,M06 Other rheumatoid arthritis,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M05-M14 Inflammatory polyarthropathies | M06 Other rheumatoid arthritis,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M06-both_sexes.tsv.bgz.tbi,3776.0,2478.0,1042.0,"AFR,CSA,EUR",3.0,54.0,,97.0,,3324.0,,6582.0,,8779.0,,417207.0,,0.0736,,0.18582,,0.13829,,1.003,,0.99016,,1.0625,,icd10-M06-both_sexes.tsv.bgz,icd10-M06-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M06-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M06-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M06-both_sexes.tsv.bgz.tbi,1576710596.0,2047265.0,0452e228d7f761bb6185b339ff828571,dcefc368b02cbaad808c37fd3e7894cb,IC_Other_rheumatoid_arthritis_h0.13829_n3776,M06,0,IC_Other_rheumatoid_arthritis_h0.13829,1.06,h2_z_insignificant,,0.0073,M06,0
icd10,M07,both_sexes,,,M07 Psoriatic and enteropathic arthropathies,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M05-M14 Inflammatory polyarthropathies | M07 Psoriatic and enteropathic arthropathies,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M07-both_sexes.tsv.bgz.tbi,642.0,308.0,284.0,EUR,1.0,,,,,571.0,,,,,,419960.0,,,,,,0.11485,,,,,,0.99093,,icd10-M07-both_sexes.tsv.bgz,icd10-M07-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M07-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M07-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M07-both_sexes.tsv.bgz.tbi,531735627.0,1751557.0,106d63fadaecf63a43c75d0a0f55bb80,d034ef123a4b2f5e4a01a205af185c9d,IC_Psoriatic_and_enteropathic_arthropathies_h0.11485_n642,M07,0,IC_Psoriatic_and_enteropathic_arthropathies_h0.11485,0.972,h2_z_insignificant,,-0.0063,M07,0
icd10,M10,both_sexes,,,M10 Gout,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M05-M14 Inflammatory polyarthropathies | M10 Gout,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M10-both_sexes.tsv.bgz.tbi,3128.0,396.0,2475.0,"CSA,EUR",2.0,,,70.0,,2723.0,,,,8806.0,,417808.0,,,,0.0711,,0.085644,,,,1.0013,,1.0352,,icd10-M10-both_sexes.tsv.bgz,icd10-M10-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M10-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M10-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M10-both_sexes.tsv.bgz.tbi,1101922197.0,1930359.0,30ba3d156b536381241b0e18bad13b4d,60968105ec0626f30e2eee82a400fa44,IC_Gout_h0.08564_n3128,M10,0,IC_Gout_h0.08564,1.05,h2_z_insignificant,,0.0041,M10,0
icd10,M13,both_sexes,,,M13 Other arthritis,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M05-M14 Inflammatory polyarthropathies | M13 Other arthritis,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M13-both_sexes.tsv.bgz.tbi,8324.0,4934.0,2807.0,"AFR,CSA,EUR",3.0,122.0,,185.0,,7317.0,,6514.0,,8691.0,,413214.0,,0.0951,,0.0519,,0.054535,,1.0072,,1.0127,,1.0437,,icd10-M13-both_sexes.tsv.bgz,icd10-M13-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M13-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M13-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M13-both_sexes.tsv.bgz.tbi,1640439295.0,2058364.0,3f0cd8cdc801bd873d42ce728f73076b,1a630f728cd465ffbc2c0fbf3daff6d1,IC_Other_arthritis_h0.05454_n8324,M13,0,IC_Other_arthritis_h0.05454,1.04,h2_z_insignificant,,0.0044,M13,0
icd10,M15,both_sexes,,,M15 Polyarthrosis,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M15-M19 Arthrosis | M15 Polyarthrosis,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M15-both_sexes.tsv.bgz.tbi,6184.0,3757.0,2021.0,"AFR,CSA,EUR",3.0,56.0,,85.0,,5570.0,,6580.0,,8791.0,,414961.0,,0.02,,0.0651,,0.080291,,1.0207,,1.0251,,1.0636,,icd10-M15-both_sexes.tsv.bgz,icd10-M15-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M15-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M15-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M15-both_sexes.tsv.bgz.tbi,1591203056.0,2049832.0,3bb65768450499fff7945b0855506c42,291c058f44408d9f761fa92a09155a8d,IC_Polyarthrosis_h0.08029_n6184,M15,0,IC_Polyarthrosis_h0.08029,1.07,h2_z_insignificant,,0.0088,M15,0
icd10,M16,both_sexes,,,M16 Coxarthrosis [arthrosis of hip],truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M15-M19 Arthrosis | M16 Coxarthrosis [arthrosis of hip],https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M16-both_sexes.tsv.bgz.tbi,16330.0,8876.0,6404.0,"AFR,CSA,EUR",3.0,71.0,,60.0,,14999.0,,6565.0,,8816.0,,405532.0,,0.13831,,0.11438,,0.080695,,1.0261,,1.0172,,1.091,,icd10-M16-both_sexes.tsv.bgz,icd10-M16-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M16-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M16-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M16-both_sexes.tsv.bgz.tbi,1624498839.0,2056374.0,62133ec0a8fdd46474a7a6a68ed93656,10f3c940404060d83e0d4783d2429e3f,IC_Coxarthrosis_[arthrosis_of_hip]_h0.08070_n16330,M16,0,IC_Coxarthrosis_arthrosis_of_hip_h0.08070,1.07,PASS,"CSA,EUR",0.0204,M16,0
icd10,M17,both_sexes,,,M17 Gonarthrosis [arthrosis of knee],truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M15-M19 Arthrosis | M17 Gonarthrosis [arthrosis of knee],https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M17-both_sexes.tsv.bgz.tbi,28035.0,13576.0,12609.0,"AFR,CSA,EAS,EUR,MID",5.0,408.0,,595.0,73.0,24753.0,76.0,6228.0,,8281.0,2636.0,395778.0,1523.0,0.0,,0.0231,0.10771,0.06884,0.0447,1.0008,,0.99988,1.0084,1.1024,1.0663,icd10-M17-both_sexes.tsv.bgz,icd10-M17-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M17-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M17-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M17-both_sexes.tsv.bgz.tbi,2180410432.0,2200215.0,8d5692e59d38fe3162143042236eb16f,88fe52fc9d4e415a148239bb922426d7,IC_Gonarthrosis_[arthrosis_of_knee]_h0.06884_n28035,M17,0,IC_Gonarthrosis_arthrosis_of_knee_h0.06884,1.12,PASS,"CSA,EUR,MID",0.0327,M17,0
icd10,M18,both_sexes,,,M18 Arthrosis of first carpometacarpal joint,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M15-M19 Arthrosis | M18 Arthrosis of first carpometacarpal joint,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M18-both_sexes.tsv.bgz.tbi,1921.0,1363.0,435.0,EUR,1.0,,,,,1752.0,,,,,,418779.0,,,,,,0.13326,,,,,,1.0512,,icd10-M18-both_sexes.tsv.bgz,icd10-M18-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M18-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M18-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M18-both_sexes.tsv.bgz.tbi,541794731.0,1751833.0,6924b5a94e67404d390783c90b1a07dc,deae65ac165c8060a5b756c27c76aae6,IC_Arthrosis_of_first_carpometacarpal_joint_h0.13326_n1921,M18,0,IC_Arthrosis_of_first_carpometacarpal_joint_h0.13326,1.05,h2_z_insignificant,,0.0063,M18,0
icd10,M19,both_sexes,,,M19 Other arthrosis,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M15-M19 Arthrosis | M19 Other arthrosis,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M19-both_sexes.tsv.bgz.tbi,10573.0,6280.0,3595.0,"AFR,CSA,EUR",3.0,137.0,,180.0,,9418.0,,6499.0,,8696.0,,411113.0,,0.0461,,0.0431,,0.060152,,0.98737,,1.0166,,1.0411,,icd10-M19-both_sexes.tsv.bgz,icd10-M19-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M19-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M19-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M19-both_sexes.tsv.bgz.tbi,1651274423.0,2060562.0,e2f71900a10d2e91779c41be009681ff,fa2aea2b811b684b21880f3c389fd141,IC_Other_arthrosis_h0.06015_n10573,M19,0,IC_Other_arthrosis_h0.06015,1.07,h2_z_insignificant,,0.0059,M19,0
icd10,M20,both_sexes,,,M20 Acquired deformities of fingers and toes,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M20-M25 Other joint disorders | M20 Acquired deformities of fingers and toes,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M20-both_sexes.tsv.bgz.tbi,12520.0,9733.0,1813.0,"AFR,CSA,EUR",3.0,136.0,,127.0,,11084.0,,6500.0,,8749.0,,409447.0,,0.00987,,0.13439,,0.072815,,1.0001,,1.0262,,1.0881,,icd10-M20-both_sexes.tsv.bgz,icd10-M20-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M20-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M20-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M20-both_sexes.tsv.bgz.tbi,1650615196.0,2060615.0,30904b4e8efad3d4064689f69a220ac9,2dcaa8e1a568ecc9c712a6ba2847e3c2,IC_Acquired_deformities_of_fingers_and_toes_h0.07282_n12520,M20,0,IC_Acquired_deformities_of_fingers_and_toes_h0.07282,1.06,not_EUR_plus_1,,0.0139,M20,0
icd10,M21,both_sexes,,,M21 Other acquired deformities of limbs,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M20-M25 Other joint disorders | M21 Other acquired deformities of limbs,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M21-both_sexes.tsv.bgz.tbi,752.0,431.0,279.0,EUR,1.0,,,,,682.0,,,,,,419849.0,,,,,,0.08823,,,,,,0.99608,,icd10-M21-both_sexes.tsv.bgz,icd10-M21-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M21-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M21-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M21-both_sexes.tsv.bgz.tbi,533498330.0,1751795.0,ea87c86b1dfeee6fa4814a2a72e196ce,507b80ca270928a1a89b3dd87e02f052,IC_Other_acquired_deformities_of_limbs_h0.08823_n752,M21,0,IC_Other_acquired_deformities_of_limbs_h0.08823,0.996,h2_z_insignificant,,0.0042,M21,0
icd10,M35,both_sexes,,,M35 Other systemic involvement of connective tissue,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M20-M25 Other joint disorders | M35 Other systemic involvement of connective tissue,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M35-both_sexes.tsv.bgz.tbi,3017.0,2029.0,787.0,"CSA,EUR",2.0,,,54.0,,2668.0,,,,8822.0,,417863.0,,,,0.10335,,0.053196,,,,0.99971,,1.0496,,icd10-M35-both_sexes.tsv.bgz,icd10-M35-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M35-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M35-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M35-both_sexes.tsv.bgz.tbi,1097609127.0,1930098.0,fb4bd15bfff703e6a5dfcc90df240248,634ea03475fb487c295378e0bc8fbee1,IC_Other_systemic_involvement_of_connective_tissue_h0.05320_n3017,M35,0,IC_Other_systemic_involvement_of_connective_tissue_h0.05320,1.05,h2_z_insignificant,,0.0073,M35,0
icd10,M46,both_sexes,,,M46 Other inflammatory spondylopathies,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M45-M49 Spondylopathies | M46 Other inflammatory spondylopathies,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M46-both_sexes.tsv.bgz.tbi,698.0,419.0,218.0,EUR,1.0,,,,,602.0,,,,,,419929.0,,,,,,0.11386,,,,,,0.99671,,icd10-M46-both_sexes.tsv.bgz,icd10-M46-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M46-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M46-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M46-both_sexes.tsv.bgz.tbi,532557496.0,1751521.0,5bc3c4aced80695dae4fe3d18fc95518,943b09b3ccd9df423dac16f058783060,IC_Other_inflammatory_spondylopathies_h0.11386_n698,M46,0,IC_Other_inflammatory_spondylopathies_h0.11386,1.0,h2_z_insignificant,,0.0011,M46,0
icd10,M47,both_sexes,,,M47 Spondylosis,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M45-M49 Spondylopathies | M47 Spondylosis,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M47-both_sexes.tsv.bgz.tbi,2863.0,1663.0,1017.0,"CSA,EUR",2.0,,,59.0,,2532.0,,,,8817.0,,417999.0,,,,0.0735,,0.064575,,,,0.97782,,1.0283,,icd10-M47-both_sexes.tsv.bgz,icd10-M47-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M47-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M47-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M47-both_sexes.tsv.bgz.tbi,1096256353.0,1929271.0,54ed6395a1b00ae093622a14157b7db8,1e20d00e663c4b075289cfbe746b26be,IC_Spondylosis_h0.06457_n2863,M47,0,IC_Spondylosis_h0.06457,1.03,h2_z_insignificant,,0.0065,M47,0
icd10,M48,both_sexes,,,M48 Other spondylopathies,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M45-M49 Spondylopathies | M48 Other spondylopathies,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M48-both_sexes.tsv.bgz.tbi,1180.0,541.0,545.0,EUR,1.0,,,,,1017.0,,,,,,419514.0,,,,,,0.13626,,,,,,1.0303,,icd10-M48-both_sexes.tsv.bgz,icd10-M48-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M48-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M48-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M48-both_sexes.tsv.bgz.tbi,537771677.0,1751570.0,4b72f8b01013beb79cfe56d06c59a4a4,a4c1c4b65107fcef00d41bbe28999f8c,IC_Other_spondylopathies_h0.13626_n1180,M48,0,IC_Other_spondylopathies_h0.13626,1.02,h2_z_insignificant,,0.0027,M48,0
icd10,M50,both_sexes,,,M50 Cervical disk disorders,truncated: true,,Chapter XIII Diseases of the musculoskeletal system and connective tissue | M50-M54 Other dorsopathies | M50 Cervical disk disorders,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M50-both_sexes.tsv.bgz.tbi,2161.0,980.0,1016.0,EUR,1.0,,,,,1894.0,,,,,,418637.0,,,,,,0.13423,,,,,,1.046,,icd10-M50-both_sexes.tsv.bgz,icd10-M50-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M50-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M50-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/icd10-M50-both_sexes.tsv.bgz.tbi,542310843.0,1752080.0,7173045d07b2231c4455475698abbcd2,54d080d762e078dca6dfcf1f46792cab,IC_Cervical_disk_disorders_h0.13423_n2161,M50,0,IC_Cervical_disk_disorders_h0.13423,1.03,h2_z_insignificant,,0.0034,M50,0
