trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
categorical,20002,both_sexes,1473,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",high cholesterol,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1473.tsv.bgz.tbi,59776,25886,33890,"AFR,AMR,CSA,EAS,EUR,MID",6,757,104,1681,252,51633,254,5867,876,7168,2455,368840,1341,0.0138,0.051,0,0.013,0.061312,0.0171,0.97973,0.98839,0.98675,1.0139,1.1185,0.94314,categorical-20002-both_sexes-1473.tsv.bgz,categorical-20002-both_sexes-1473.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1473.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1473.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1473.tsv.bgz.tbi,2414639029,2255279,c20d7c3930dcfaf2afb5b27362a8fb13,6d0c2f41d2dee1f16f3b7d7240a56bfe,CA_high_cholesterol_h0.06131_n59776,H71.90,0,CA_high_cholesterol_h0.06131,1.1,not_EUR_plus_1,,0.0406,UNC,0
categorical,20002,both_sexes,1534,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",back pain,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1534.tsv.bgz.tbi,2863,1543,1320,"AFR,CSA,EUR",3,82,,182,,2211,,6542,,8667,,418262,,0.21606,,0.0563,,0.082448,,0.99211,,1.0146,,1.0212,,categorical-20002-both_sexes-1534.tsv.bgz,categorical-20002-both_sexes-1534.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1534.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1534.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1534.tsv.bgz.tbi,1591761599,2049592,36cc648ee8492c40813b19cda69814e3,4a22e3ac74e2d7f5d283a0ea39890b17,CA_back_pain_h0.08245_n2863,M54.5,0,CA_back_pain_h0.08245,1.02,h2_z_insignificant,,0.0005,M54.5,0
categorical,20002,both_sexes,1570,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",rubella / german measles,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1570.tsv.bgz.tbi,561,357,204,EUR,1,,,,,500,,,,,,419973,,,,,,0.20903,,,,,,0.99166,,categorical-20002-both_sexes-1570.tsv.bgz,categorical-20002-both_sexes-1570.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1570.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1570.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1570.tsv.bgz.tbi,529464099,1751221,f3f7b915b6b71840a892c7c4868da331,45b7d1215e1170848fbb9d200c8d9532,CA_Medical_conditions_h0.20903_n561,B06,0,CA_rubella_german_measles_h0.20903,1,h2_z_insignificant,,0.0009,B06,0
categorical,20002,both_sexes,1257,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",trapped nerve/compressed nerve,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1257.tsv.bgz.tbi,1401,682,719,EUR,1,,,,,1239,,,,,,419234,,,,,,0.054887,,,,,,1.0301,,categorical-20002-both_sexes-1257.tsv.bgz,categorical-20002-both_sexes-1257.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1257.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1257.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1257.tsv.bgz.tbi,539160573,1751579,e2f72cdfa0a2451dea95f84aca1e102d,9dd0adfe2ff59ee4859186d1981bc9a7,CA_Medical_conditions_h0.05489_n1401,G55,0,CA_trapped_nerve_compressed_nerve_h0.05489,1.03,h2_z_insignificant,,0.0033,UNC,0
categorical,20002,both_sexes,1533,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",disc degeneration,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1533.tsv.bgz.tbi,845,472,373,EUR,1,,,,,749,,,,,,419724,,,,,,0.13913,,,,,,1.0052,,categorical-20002-both_sexes-1533.tsv.bgz,categorical-20002-both_sexes-1533.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1533.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1533.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1533.tsv.bgz.tbi,534446226,1751706,c977cd0752a407b1ade5b51b5f601193,5285f2f8d20ae7932e29adbd9c5a7edb,CA_Medical_conditions_h0.13913_n845,M51.34,0,CA_disc_degeneration_h0.13913,0.994,h2_z_insignificant,,0.0006,M50,0
categorical,20002,both_sexes,1111,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",asthma,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1111.tsv.bgz.tbi,56065,32368,23697,"AFR,AMR,CSA,EAS,EUR,MID",6,795,106,1083,238,48865,176,5829,874,7766,2469,371608,1419,0.0256,0.061,0.034,0.017,0.074795,0.0301,0.98393,0.97885,0.96977,1.0062,1.1483,0.98813,categorical-20002-both_sexes-1111.tsv.bgz,categorical-20002-both_sexes-1111.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1111.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1111.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1111.tsv.bgz.tbi,2412129995,2255178,2799025df1ea4e908bebc301b98c0281,d75438e61ac742ec3ba9be2c1cd807fb,CA_asthma_h0.07480_n56065,J45,1,CA_asthma_h0.07480,1.14,PASS,"AFR,CSA,EUR",0.0583,J45,0
categorical,20002,both_sexes,1162,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",cholelithiasis/gall stones,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1162.tsv.bgz.tbi,7884,6140,1744,"AFR,CSA,EUR",3,58,,97,,7002,,6566,,8752,,413471,,0.11545,,0.0491,,0.082777,,1.0177,,1.0385,,1.0791,,categorical-20002-both_sexes-1162.tsv.bgz,categorical-20002-both_sexes-1162.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1162.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1162.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1162.tsv.bgz.tbi,1601204441,2051496,e5d323f5c8192e79daf991c4704b9d2d,c3477f174bb8d81c8ae3cfe226c21248,CA_cholelithiasis_gall_stones_h0.08278_n7884,K80,0,CA_cholelithiasis_gall_stones_h0.08278,1.08,h2_z_insignificant,,0.0072,K80,0
categorical,20002,both_sexes,1277,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",glaucoma,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1277.tsv.bgz.tbi,5129,2435,2694,"AFR,CSA,EUR",3,159,,149,,4360,,6465,,8700,,416113,,0.095,,0.12266,,0.15043,,0.97975,,1.0166,,1.0659,,categorical-20002-both_sexes-1277.tsv.bgz,categorical-20002-both_sexes-1277.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1277.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1277.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1277.tsv.bgz.tbi,1633624305,2057803,d42c9edd50edc7be19cdee53b63adc15,741185f9eaa1ca1ebc428976c6243f42,CA_glaucoma_h0.15043_n5129,H40,1,CA_glaucoma_h0.15043,1.06,not_EUR_plus_1,,0.0097,H40,0
categorical,20002,both_sexes,1408,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",alcohol dependency,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1408.tsv.bgz.tbi,712,189,523,EUR,1,,,,,622,,,,,,419851,,,,,,0.31202,,,,,,1.0053,,categorical-20002-both_sexes-1408.tsv.bgz,categorical-20002-both_sexes-1408.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1408.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1408.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1408.tsv.bgz.tbi,532247773,1751467,bb88084c95cf9e52ea76d5e025801a96,e8c0271d4456c8de309d289c26de141f,CA_Medical_conditions_h0.31202_n712,F10.23,0,CA_alcohol_dependency_h0.31202,0.995,h2_z_insignificant,,0.0008,F10,0
categorical,20002,both_sexes,1485,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",irregular heart beat,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1485.tsv.bgz.tbi,730,370,360,EUR,1,,,,,638,,,,,,419835,,,,,,0.20834,,,,,,1.0095,,categorical-20002-both_sexes-1485.tsv.bgz,categorical-20002-both_sexes-1485.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1485.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1485.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1485.tsv.bgz.tbi,532928804,1751995,97428b8bd875dbf8d142c6aad2f67463,56db48c43b392f177e2ecce356b08473,CA_Medical_conditions_h0.20834_n730,R00.9,0,CA_irregular_heart_beat_h0.20834,1.01,h2_z_insignificant,,-0.0034,I48,0
categorical,20002,both_sexes,1623,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",tennis elbow / lateral epicondylitis,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1623.tsv.bgz.tbi,280,140,140,EUR,1,,,,,234,,,,,,420239,,,,,,0.16673,,,,,,1.0057,,categorical-20002-both_sexes-1623.tsv.bgz,categorical-20002-both_sexes-1623.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1623.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1623.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1623.tsv.bgz.tbi,520050370,1750762,2eef2fdd779edcb706f561e67559266a,4eb41e08db077bada8e6a7cd984dea72,CA_Medical_conditions_h0.16673_n280,M77.10,0,CA_tennis_elbow_lateral_epicondylitis_h0.16673,0.981,h2_z_insignificant,,0.003,M77,0
categorical,20002,both_sexes,1279,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",eye trauma,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1279.tsv.bgz.tbi,657,181,476,EUR,1,,,,,582,,,,,,419891,,,,,,0.072072,,,,,,0.9951,,categorical-20002-both_sexes-1279.tsv.bgz,categorical-20002-both_sexes-1279.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1279.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1279.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1279.tsv.bgz.tbi,531725818,1751207,6117a32fa39784a91049910506a482ec,024d9b0bc7ce990fdc4b8ccd350da1ea,CA_Medical_conditions_h0.07207_n657,H40.33X4,0,CA_eye_trauma_h0.07207,0.988,h2_z_insignificant,,-0.0004,S05,0
categorical,20002,both_sexes,1441,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",malaria,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1441.tsv.bgz.tbi,644,241,403,EUR,1,,,,,483,,,,,,419990,,,,,,0.1668,,,,,,1.0183,,categorical-20002-both_sexes-1441.tsv.bgz,categorical-20002-both_sexes-1441.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1441.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1441.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1441.tsv.bgz.tbi,530066078,1751057,e48bd15747211e7a50f9c8f37daa1a32,6a4834410c8125469806f3f3792ab0fa,CA_Medical_conditions_h0.16680_n644,B52.9,0,CA_malaria_h0.16680,0.983,h2_z_insignificant,,-0.0006,B54,0
categorical,20002,both_sexes,1081,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",stroke,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1081.tsv.bgz.tbi,6386,2566,3820,"AFR,CSA,EUR",3,100,,119,,5583,,6524,,8730,,414890,,0.0517,,0,,0.053102,,1.0088,,1.0149,,1.0459,,categorical-20002-both_sexes-1081.tsv.bgz,categorical-20002-both_sexes-1081.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1081.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1081.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1081.tsv.bgz.tbi,1620042966,2055509,9695113e2dda05da42911aa38491abd4,ab81851dc408823d518beaa7607d9f13,CA_stroke_h0.05310_n6386,Z82.3,0,CA_stroke_h0.05310,1,h2_z_insignificant,,0.004,I64,0
categorical,20002,both_sexes,1093,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",pulmonary embolism +/- dvt,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1093.tsv.bgz.tbi,3926,2150,1776,"AFR,EUR",2,56,,,,3503,,6568,,,,416970,,0.0755,,,,0.072889,,1.0273,,,,1.0589,,categorical-20002-both_sexes-1093.tsv.bgz,categorical-20002-both_sexes-1093.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1093.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1093.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1093.tsv.bgz.tbi,1268582944,1964475,c5468be56c190d927ca71c9f6e31e189,6b015b175ee75b7205166135e1bf2e2a,CA_pulmonary_embolism__dvt_h0.07289_n3926,I26.99,0,CA_pulmonary_embolism_dvt_h0.07289,1.05,h2_z_insignificant,,0.0029,I26,0
categorical,20002,both_sexes,1094,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",deep venous thrombosis (dvt),UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1094.tsv.bgz.tbi,9517,5670,3847,"AFR,CSA,EUR",3,120,,110,,8452,,6504,,8739,,412021,,0.0833,,0,,0.064299,,1.0321,,1.0135,,1.0507,,categorical-20002-both_sexes-1094.tsv.bgz,categorical-20002-both_sexes-1094.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1094.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1094.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1094.tsv.bgz.tbi,1636795951,2058138,d0e9eb1f7b46876837fe2fd7900690c4,0a4891e1740dbc4a5d838d02a1d74e6c,CA_deep_venous_thrombosis_dvt_h0.06430_n9517,I82.503,0,CA_deep_venous_thrombosis_dvt_h0.06430,1.07,h2_z_insignificant,,0.0102,I80,0
categorical,20002,both_sexes,1312,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",prolapsed disc/slipped disc,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1312.tsv.bgz.tbi,7990,3991,3999,"AFR,CSA,EUR",3,66,,115,,7004,,6558,,8734,,413469,,0.0925,,0,,0.061311,,1.0241,,1.0019,,1.0368,,categorical-20002-both_sexes-1312.tsv.bgz,categorical-20002-both_sexes-1312.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1312.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1312.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1312.tsv.bgz.tbi,1607659965,2052373,a1477bf47ff131086b86c0c6d569b498,ae0645d8d626564c8bf2fa87584b3fd3,CA_prolapsed_disc_slipped_disc_h0.06131_n7990,M51.25,0,CA_prolapsed_disc_slipped_disc_h0.06131,1.05,h2_z_insignificant,,0.0094,M51.2,0
