trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
continuous,30130,both_sexes,,irnt,Monocyte count,"Result of ""Monocytes Number"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Monocyte count is the proportion of ( monoctyes / 100 ) x white blood cell count.",,Biological samples > Assay results > Blood assays > Blood count,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30130-both_sexes-irnt.tsv.bgz.tbi,468607,253557,215050,"AFR,AMR,CSA,EAS,EUR,MID",6,6262,949,8502,2630,407277,1546,,,,,,,0.24507,0.27224,0.22283,0.41355,0.1105,0.47014,1.03,1.0073,1.0311,1.0212,1.5967,1.0123,continuous-30130-both_sexes-irnt.tsv.bgz,continuous-30130-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30130-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30130-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30130-both_sexes-irnt.tsv.bgz.tbi,2024739478,2170802,c4b498b4261d3a11f78ad6e585e980c7,c4357867f05df887e139dc043cc812f7,CO_Blood_count_irnt_h0.11050_n468607,,0,CO_Monocyte_count_h0.11050,1.62,PASS,"CSA,EUR",0.194,not_required,0
continuous,5116,both_sexes,,irnt,3mm cylindrical power (right),This is the cylindrical power of keratometry results taken at 3mm for the right eye (0 indicates none),,UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-5116-both_sexes-irnt.tsv.bgz.tbi,105379,56914,48465,"AFR,AMR,CSA,EAS,EUR,MID",6,3164,315,3787,853,85881,537,,,,,,,0.15626,0,0.27661,0.25149,0.051301,0.33177,0.9998,0.68317,1.0088,1.0199,1.0713,1.0201,continuous-5116-both_sexes-irnt.tsv.bgz,continuous-5116-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-5116-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-5116-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-5116-both_sexes-irnt.tsv.bgz.tbi,1977661473,2164608,039c81b7973ec462852d1b6aa8f2330b,48e2023c0d1cc0975a43de0110df0c8f,CO_Autorefraction_irnt_h0.05130_n105379,,0,CO_3mm_cylindrical_power_right_h0.05130,1.09,not_EUR_plus_1,,0.0882,not_required,0
continuous,23130,both_sexes,,irnt,Trunk predicted mass,"Body composition estimation by impedance measurement. Trunk predicted mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23130-both_sexes-irnt.tsv.bgz.tbi,475136,257957,217179,"AFR,AMR,CSA,EAS,EUR,MID",6,6451,960,8649,2659,412802,1535,,,,,,,0.36082,0,0.3735,0.28619,0.13519,0.64745,1.0158,0.7155,1.0325,1.0101,1.9114,1.0161,continuous-23130-both_sexes-irnt.tsv.bgz,continuous-23130-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23130-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23130-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23130-both_sexes-irnt.tsv.bgz.tbi,2023478043,2171226,dba4d0337c5bb2ac340fc9cfe2676477,47500468d670e4e3e1836422ea3b83a5,CO_Impedance_measures_irnt_h0.13519_n475136,,0,CO_Trunk_predicted_mass_h0.13519,2,PASS,"AFR,CSA,EUR,MID",0.339,not_required,0
continuous,30030,both_sexes,,irnt,Haematocrit percentage,"Result of ""Haematocrit"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Haematocrit Percentage is the relative volume of packed erythrocytes to whole blood, computed by the formula: (red blood cells x mean corpuscular volume) / 10.   Analyser operating range was 0 to 99.9%   Typical reference range is 35.4 to 47.2%",,Biological samples > Assay results > Blood assays > Blood count,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,469477,254016,215461,"AFR,AMR,CSA,EAS,EUR,MID",6,6281,950,8532,2632,408007,1548,,,,,,,0.26448,0.13397,0.31746,0.10888,0.077349,0.12842,1.0177,1.0132,1.0276,0.99042,1.4907,1.0128,continuous-30030-both_sexes-irnt.tsv.bgz,continuous-30030-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30030-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30030-both_sexes-irnt.tsv.bgz.tbi,2023342757,2170926,6443719d75bd049b4e86106c71bf4a48,7fdb216c5c9248bedc29be4b99285f9a,CO_Blood_count_irnt_h0.07735_n469477,,0,CO_Haematocrit_percentage_h0.07735,1.48,PASS,"CSA,EUR",0.17,not_required,0
continuous,30050,both_sexes,,irnt,Mean corpuscular haemoglobin,"Result of ""Mean Corpuscular Haemoglobin"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit.",,Biological samples > Assay results > Blood assays > Blood count,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30050-both_sexes-irnt.tsv.bgz.tbi,469474,254014,215460,"AFR,AMR,CSA,EAS,EUR,MID",6,6281,950,8532,2632,408004,1548,,,,,,,0.42589,0.74002,0.39264,0.201,0.11746,0.73583,1.0076,0.99676,1.0192,1.0194,1.6568,1.0128,continuous-30050-both_sexes-irnt.tsv.bgz,continuous-30050-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30050-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30050-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30050-both_sexes-irnt.tsv.bgz.tbi,2025819893,2171364,fcd03856efc185e98ee87ed1a0d41c2c,13e6c1b7b10892f0f42edb0ab604647f,CO_Blood_count_irnt_h0.11746_n469474,,0,CO_Mean_corpuscular_haemoglobin_h0.11746,1.66,PASS,"CSA,EUR",0.209,not_required,0
continuous,23106,both_sexes,,irnt,Impedance of whole body,Body composition estimation by impedance measurement. Impedance of whole body. is Range 150 - 1200ohms in 1ohm increments.,,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23106-both_sexes-irnt.tsv.bgz.tbi,475528,258141,217387,"AFR,AMR,CSA,EAS,EUR,MID",6,6458,962,8654,2661,413153,1535,,,,,,,0.37025,0,0.46048,0.39725,0.11802,0.26591,1.0383,0.87119,1.0396,1.0071,1.8524,1.0166,continuous-23106-both_sexes-irnt.tsv.bgz,continuous-23106-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23106-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23106-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23106-both_sexes-irnt.tsv.bgz.tbi,2023506196,2170905,d768b245937e52aee164e04c8682c533,fa8a86959442eb577af091696d3a2922,CO_Impedance_measures_irnt_h0.11802_n475528,,0,CO_Impedance_measures_whole_body_h0.11802,1.85,PASS,"AFR,CSA,EUR",0.278,not_required,0
continuous,4260,both_sexes,,,Round of numeric memory test,Indicates which round of the numeric memory test the associated results belong to.,,UK Biobank Assessment Centre > Cognitive function > Numeric memory,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-4260-both_sexes.tsv.bgz.tbi,50286,27264,23022,"AFR,CSA,EAS,EUR",4,328,,1400,245,44574,,,,,,,,0,,0.41965,0,0.074864,,0.53968,,1.0162,0.8918,1.0537,,continuous-4260-both_sexes.tsv.bgz,continuous-4260-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-4260-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-4260-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-4260-both_sexes.tsv.bgz.tbi,1469974234,2029407,7e8b9628fe275f83244254297a3e161c,746867151272f340f0a7eced1cef41fa,CO_Numeric_memory_h0.07486_n50286,,0,CO_Numeric_memory_2_h0.07486,1.09,not_EUR_plus_1,,0.108,not_required,0
continuous,4283,both_sexes,,,Number of rounds of numeric memory test performed,Number of rounds of numeric memory test performed,,UK Biobank Assessment Centre > Cognitive function > Numeric memory,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-4283-both_sexes.tsv.bgz.tbi,50422,27334,23088,"AFR,CSA,EAS,EUR",4,329,,1434,250,44657,,,,,,,,0,,0.48142,0,0.075796,,0.56198,,1.0115,0.9275,1.061,,continuous-4283-both_sexes.tsv.bgz,continuous-4283-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-4283-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-4283-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-4283-both_sexes.tsv.bgz.tbi,1471368060,2029551,6d9f3162f262db069b28c65484ea55a5,6ba64b5923f1fcff611f78f3f970db1e,CO_Numeric_memory_h0.07580_n50422,,0,CO_Numeric_memory_3_h0.07580,1.05,not_EUR_plus_1,,0.107,not_required,0
continuous,30260,both_sexes,,irnt,Mean reticulocyte volume,"Result of ""Mean Reticulocytes Volume"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Reticulocytes volume is the average volume of all reticulocytes, calculated from the reticulocytes (percentage).",,Biological samples > Assay results > Blood assays > Blood count,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30260-both_sexes-irnt.tsv.bgz.tbi,461548,249639,211909,"AFR,AMR,CSA,EAS,EUR,MID",6,6107,926,8315,2582,401353,1518,,,,,,,0.32964,0,0.4048,0.17613,0.10157,0.24655,1.0074,0.72791,1.0115,0.99185,1.5618,1.0282,continuous-30260-both_sexes-irnt.tsv.bgz,continuous-30260-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30260-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30260-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30260-both_sexes-irnt.tsv.bgz.tbi,2024465990,2171303,a865676366c37c45108665a698dc92bb,5a85f523cb57dfa8157fab838ceab308,CO_Blood_count_irnt_h0.10157_n461548,,0,CO_Mean_reticulocyte_volume_h0.10157,1.57,PASS,"CSA,EUR",0.197,not_required,0
continuous,23127,both_sexes,,irnt,Trunk fat percentage,Body composition estimation by impedance measurement. Trunk fat percentages Range 1-75% in 0.1% increments.,,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23127-both_sexes-irnt.tsv.bgz.tbi,475293,258037,217256,"AFR,AMR,CSA,EAS,EUR,MID",6,6453,960,8653,2660,412944,1535,,,,,,,0.36467,0.87566,0.34181,0.30724,0.096751,0.77813,1.0467,1.021,1.0234,1.0241,1.7398,0.99415,continuous-23127-both_sexes-irnt.tsv.bgz,continuous-23127-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23127-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23127-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23127-both_sexes-irnt.tsv.bgz.tbi,2023754900,2171120,ac37f20b66066e387653cd138d09796c,909df1f9f7768feaff2fc1f004e4f761,CO_Impedance_measures_irnt_h0.09675_n475293,,0,CO_Trunk_fat_percentage_h0.09675,1.74,PASS,"CSA,EUR,MID",0.242,not_required,0
continuous,30270,both_sexes,,irnt,Mean sphered cell volume,"Result of ""Mean Sphered Cells Volume"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit.",,Biological samples > Assay results > Blood assays > Blood count,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30270-both_sexes-irnt.tsv.bgz.tbi,461550,249640,211910,"AFR,AMR,CSA,EAS,EUR,MID",6,6108,926,8315,2582,401354,1518,,,,,,,0.35173,0.15285,0.37373,0.19054,0.10655,0.82095,1.0106,1.0237,1.0191,0.99883,1.6228,1.0475,continuous-30270-both_sexes-irnt.tsv.bgz,continuous-30270-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30270-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30270-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30270-both_sexes-irnt.tsv.bgz.tbi,2024865388,2171129,d31d039d5a44796d1a7410bd857db328,153a7e198f8c40555c353674d9aa363d,CO_Blood_count_irnt_h0.10655_n461550,,0,CO_Mean_sphered_cell_volume_h0.10655,1.65,PASS,"AFR,CSA,EUR",0.206,not_required,0
continuous,30100,both_sexes,,irnt,Mean platelet (thrombocyte) volume,"Result of ""Mean Platelet Volume"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Platelet Volume is the average volume of individual platelets derived from the platelet histogram.",,Biological samples > Assay results > Blood assays > Blood count,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30100-both_sexes-irnt.tsv.bgz.tbi,469469,254011,215458,"AFR,AMR,CSA,EAS,EUR,MID",6,6281,950,8532,2632,407999,1548,,,,,,,0.33147,0.0251,0.46541,0.3457,0.20617,0.29226,1.0272,1.0228,1.0426,1.0264,1.9878,1.0219,continuous-30100-both_sexes-irnt.tsv.bgz,continuous-30100-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30100-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30100-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30100-both_sexes-irnt.tsv.bgz.tbi,1948548799,2158950,c3cd0ecce37d5ac7610c27461fdf5fad,f1adb3b19599de38d7c435f0a0dee72b,CO_Blood_count_irnt_h0.20617_n469469,,0,CO_Mean_platelet_thrombocyte_volume_h0.20617,1.96,PASS,"AFR,CSA,EUR",0.281,not_required,0
continuous,30110,both_sexes,,irnt,Platelet distribution width,"Result of ""Platelet Distribution Width"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Platelet Distribution Width is the coefficient of variation of platelet size.",,Biological samples > Assay results > Blood assays > Blood count,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30110-both_sexes-irnt.tsv.bgz.tbi,469469,254011,215458,"AFR,AMR,CSA,EAS,EUR,MID",6,6281,950,8532,2632,407999,1548,,,,,,,0.24335,0.50914,0.35357,0.32094,0.13525,0,1.0191,0.9946,1.0066,1.0354,1.6695,0.82991,continuous-30110-both_sexes-irnt.tsv.bgz,continuous-30110-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30110-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30110-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30110-both_sexes-irnt.tsv.bgz.tbi,2025569089,2171194,27967f6706165ac15046d24b32e0adf1,b9023d9c5cc40e967c9024dd815682a3,CO_Blood_count_irnt_h0.13525_n469469,,0,CO_Platelet_distribution_width_h0.13525,1.67,PASS,"CSA,EUR",0.205,not_required,0
continuous,30280,both_sexes,,irnt,Immature reticulocyte fraction,"Result of ""Immature Reticulocytes Fraction"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Immature Reticulocytes Fraction (Percentage) is an indication of new reticulocyte synthesis and is calculated from the reticulocytes (Percentage) as the total number of reticulocyte events in the outermost light scattering region, corresponding to immature reticulocytes, relative to the total number of reticulocytes and is reported as this ratio.",,Biological samples > Assay results > Blood assays > Blood count,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30280-both_sexes-irnt.tsv.bgz.tbi,461548,249639,211909,"AFR,AMR,CSA,EAS,EUR,MID",6,6107,926,8315,2582,401353,1518,,,,,,,0.22711,0.15201,0.22098,0.20189,0.070705,0.20752,1.009,0.99911,1.024,1.0367,1.464,1.0289,continuous-30280-both_sexes-irnt.tsv.bgz,continuous-30280-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30280-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30280-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30280-both_sexes-irnt.tsv.bgz.tbi,2023930361,2171152,ebfa3053cf1f1acfd30f758e3984693d,2ef55372ebb33c273cabb6adea2cb004,CO_Blood_count_irnt_h0.07071_n461548,,0,CO_Immature_reticulocyte_fraction_h0.07071,1.45,PASS,"CSA,EUR",0.145,not_required,0
continuous,20022,both_sexes,,irnt,Birth weight,"Participants were asked to enter their own birth-weight.  The weight could be entered either in Kg or in Imperial pounds+ounces. Values entered as Imperial units are held in ~F121~ and ~F122~, and their values have been converted into Kg and incorporated into this field.   This question was dropped from the touchscreen protocol on 24/10/2016.",,UK Biobank Assessment Centre > Verbal interview > Early life factors,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-20022-both_sexes-irnt.tsv.bgz.tbi,267374,162897,104477,"AFR,AMR,CSA,EAS,EUR,MID",6,1780,423,2177,1003,239716,465,,,,,,,0.22103,0,0.46344,0.11836,0.061525,0.55375,1.027,0.74978,1.0245,1.0178,1.2646,0.989,continuous-20022-both_sexes-irnt.tsv.bgz,continuous-20022-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-20022-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-20022-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-20022-both_sexes-irnt.tsv.bgz.tbi,1975839657,2164003,8f63aff839c532a4534bbdbfe83d6a87,a5ee1ae3019df2798c00d12f6deed1fb,CO_Early_life_factors_irnt_h0.06153_n267374,,0,CO_Birth_weight_h0.06153,1.3,out_of_bounds_h2,,0.118,not_required,0
continuous,51,both_sexes,,irnt,Seated height,"Seated height was measured using a Seca 202 device with the participant seated on a box, the size of which is given by ~F3077~",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-51-both_sexes-irnt.tsv.bgz.tbi,482407,261727,220680,"AFR,AMR,CSA,EAS,EUR,MID",6,6554,972,8649,2698,419245,1571,,,,,,,0.33874,0,0.3194,0.31385,0.12619,0.72253,1.017,0.83777,1.0244,1.0245,1.8787,1.019,continuous-51-both_sexes-irnt.tsv.bgz,continuous-51-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-51-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-51-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-51-both_sexes-irnt.tsv.bgz.tbi,2024390894,2171313,dd9b5213727cc4e64188ff55e55efb91,47457687f990f40121187ca5d343e034,CO_Body_size_measures_irnt_h0.12619_n482407,,0,CO_Seated_height_h0.12619,1.85,PASS,"AFR,CSA,EUR,MID",0.291,not_required,0
continuous,12336,both_sexes,,irnt,Ventricular rate,Ventricular rate during ECG measurement.,,"UK Biobank Assessment Centre > Physical measures > ECG at rest, 12-lead",https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-12336-both_sexes-irnt.tsv.bgz.tbi,36357,18692,17665,"AFR,CSA,EAS,EUR",4,196,,370,167,32597,,,,,,,,0,,0.30581,0,0.086593,,0.68183,,1.0316,0.83701,1.0542,,continuous-12336-both_sexes-irnt.tsv.bgz,continuous-12336-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-12336-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-12336-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-12336-both_sexes-irnt.tsv.bgz.tbi,1374465333,2014019,61da5d155cb455f6c68df0cb2239ca19,1abca2e8f04d7a78764f4176c4efbeb0,CO_ECG_at_rest_12lead_irnt_h0.08659_n36357,,0,CO_Ventricular_rate_during_ECG_h0.08659,1.08,h2_z_insignificant,,0.113,not_required,0
continuous,3761,both_sexes,,irnt,"Age hay fever, rhinitis or eczema diagnosed","ACE touchscreen question ""What was your age when the hayfever, rhinitis or eczema was first diagnosed?"" The following checks were performed:  If answer   If answer > Participants age then rejected  If answer   If answer > 69 then participant asked to confirm   If the participant activated the Help button they were shown the message:     If you are unsure, please provide an estimate or select Do not know.      ~F3761~ was collected from participants who indicated they were told by a doctor that they have had hayfever, allergic rhinitis or eczema, as defined by their answers to ~F6152~",,UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-3761-both_sexes-irnt.tsv.bgz.tbi,96543,54932,41611,"AFR,AMR,CSA,EAS,EUR",5,1437,234,1618,852,83628,,,,,,,,0.31744,0.18185,0.75003,0.67123,0.06113,,1.0126,1.0153,1.0099,1.004,1.0947,,continuous-3761-both_sexes-irnt.tsv.bgz,continuous-3761-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-3761-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-3761-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-3761-both_sexes-irnt.tsv.bgz.tbi,1737942086,2102685,08cff194dd943e0191b91020c62be96d,32c6353e906e75e912c756b841ea355c,CO_Age_hay_fever_h0.06113_n96543,,0,CO_Age_hay_fever_h0.06113,1.09,not_EUR_plus_1,,0.0818,not_required,0
continuous,4194,both_sexes,,irnt,Pulse rate,Pulse rate during arterial stiffness measurement,,UK Biobank Assessment Centre > Physical measures > Arterial stiffness,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-4194-both_sexes-irnt.tsv.bgz.tbi,164226,88473,75753,"AFR,AMR,CSA,EAS,EUR,MID",6,3852,443,5650,1206,136938,727,,,,,,,0.16971,0,0.16817,0.0313,0.071751,0.16781,1.0036,0.73348,0.98757,1.009,1.1865,1.0225,continuous-4194-both_sexes-irnt.tsv.bgz,continuous-4194-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-4194-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-4194-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-4194-both_sexes-irnt.tsv.bgz.tbi,1998607036,2167337,41130f4823e2cd2edacdaa511159e9f8,10728427aff987cd156e04ef7a3374d7,CO_Arterial_stiffness_irnt_h0.07175_n164226,,0,CO_Arterial_stiffness_irnt_h0.07175,1.18,PASS,"CSA,EUR,MID",0.126,not_required,0
