trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
categorical,20004,both_sexes,1492,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",spinal laminectomy,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1492.tsv.bgz.tbi,4013.0,1932.0,2081.0,EUR,1.0,,,,,3602.0,,,,,,416871.0,,,,,,0.1302,,,,,,1.0652,,categorical-20004-both_sexes-1492.tsv.bgz,categorical-20004-both_sexes-1492.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1492.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1492.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1492.tsv.bgz.tbi,545640778.0,1752117.0,ac1054c4367ef4ef81227d06bd9ee8c1,bee954bf88d9535792512cd86889ea01,CA_Operations_h0.13020_n4013,M46.00,0,CA_spinal_laminectomy_h0.13020,1.06,not_EUR_plus_1,,0.0109,not_found,0
categorical,20004,both_sexes,1498,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",upper limb surgery,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1498.tsv.bgz.tbi,2650.0,1050.0,1600.0,EUR,1.0,,,,,2380.0,,,,,,418093.0,,,,,,0.0626,,,,,,1.0467,,categorical-20004-both_sexes-1498.tsv.bgz,categorical-20004-both_sexes-1498.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1498.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1498.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1498.tsv.bgz.tbi,543789893.0,1752026.0,e95d66d39fe6524d8f207ce938970c47,1c8a00aaeab1f760c57aad54da060e93,CA_Operations_h0.06260_n2650,G56.8,0,CA_upper_limb_surgery_h0.06260,1.03,h2_z_insignificant,,0.0003,not_found,0
categorical,20004,both_sexes,1499,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",shoulder surgery,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1499.tsv.bgz.tbi,7151.0,3271.0,3880.0,"AFR,CSA,EUR",3.0,59.0,,113.0,,6327.0,,6565.0,,8736.0,,414146.0,,0.16066,,0.11791,,0.062558,,1.0397,,1.0059,,1.0286,,categorical-20004-both_sexes-1499.tsv.bgz,categorical-20004-both_sexes-1499.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1499.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1499.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1499.tsv.bgz.tbi,1600165382.0,2051489.0,b15f34a2739cf5486abb7309c442cec6,4ec3bc520d879dc80e01b47ec672979c,CA_shoulder_surgery_h0.06256_n7151,M75.82,0,CA_shoulder_surgery_h0.06256,1.04,h2_z_insignificant,,0.0048,not_found,0
categorical,20004,both_sexes,1500,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",elbow surgery,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1500.tsv.bgz.tbi,2826.0,1160.0,1666.0,EUR,1.0,,,,,2552.0,,,,,,417921.0,,,,,,0.061802,,,,,,1.0297,,categorical-20004-both_sexes-1500.tsv.bgz,categorical-20004-both_sexes-1500.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1500.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1500.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1500.tsv.bgz.tbi,544092452.0,1752170.0,b43541c0e4be48467a38b792b5e32ac5,a85c8685f9f22e86a4851b10b7e79bce,CA_Operations_h0.06180_n2826,M25.629,0,CA_elbow_surgery_h0.06180,1.02,h2_z_insignificant,,0.0033,not_found,0
categorical,20004,both_sexes,1501,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",carpal tunnel surgery,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1501.tsv.bgz.tbi,5053.0,3637.0,1416.0,"AFR,CSA,EUR",3.0,65.0,,80.0,,4426.0,,6559.0,,8769.0,,416047.0,,0.11787,,0.0489,,0.14805,,1.0242,,0.99475,,1.0456,,categorical-20004-both_sexes-1501.tsv.bgz,categorical-20004-both_sexes-1501.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1501.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1501.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1501.tsv.bgz.tbi,1591731393.0,2050614.0,6b217ae57a6344a871cbdccb4c475ca3,23081b48ed16dcf5b4ce39e0dcd2cdba,CA_carpal_tunnel_surgery_h0.14805_n5053,G56.00,0,CA_carpal_tunnel_surgery_h0.14805,1.07,not_EUR_plus_1,,0.0122,not_found,0
categorical,20004,both_sexes,1503,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",bunion/hallus valgus surgery,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1503.tsv.bgz.tbi,6336.0,5775.0,561.0,"AFR,EUR",2.0,77.0,,,,5553.0,,6547.0,,,,414920.0,,0.11449,,,,0.1138,,1.0184,,,,1.0734,,categorical-20004-both_sexes-1503.tsv.bgz,categorical-20004-both_sexes-1503.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1503.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1503.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1503.tsv.bgz.tbi,1296620322.0,1969521.0,ae4d6bfe94a730e4cc1e6ac192048975,5576308fecf285b205a48f8656e03f09,CA_bunion_hallus_valgus_surgery_h0.11380_n6336,M20.10,0,CA_bunion_hallus_valgus_surgery_h0.11380,1.08,not_EUR_plus_1,,0.0134,not_found,0
categorical,20004,both_sexes,1513,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",breast cyst/abscess removal,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1513.tsv.bgz.tbi,4593.0,4445.0,148.0,"AFR,EUR",2.0,67.0,,,,4025.0,,6557.0,,,,416448.0,,0.0907,,,,0.065022,,1.0189,,,,1.0555,,categorical-20004-both_sexes-1513.tsv.bgz,categorical-20004-both_sexes-1513.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1513.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1513.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1513.tsv.bgz.tbi,1279016648.0,1966233.0,87df371b64419209cd59c6b5390550c5,879daeb70e195a25645b426d30c46521,CA_breast_cyst_abscess_removal_h0.06502_n4593,N60.09,0,CA_breast_cyst_abscess_removal_h0.06502,1.03,h2_z_insignificant,,0.003,not_found,0
categorical,20004,both_sexes,1514,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",coronary angiogram,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1514.tsv.bgz.tbi,3225.0,958.0,2267.0,"CSA,EUR",2.0,,,111.0,,2811.0,,,,8738.0,,417662.0,,,,0.0453,,0.06663,,,,1.0197,,1.0233,,categorical-20004-both_sexes-1514.tsv.bgz,categorical-20004-both_sexes-1514.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1514.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1514.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1514.tsv.bgz.tbi,1109809580.0,1931451.0,05f402197dac32b6868e8aba9654d0c9,240fbaa24879d3069b0b24cf54d29e4a,CA_coronary_angiogram_h0.06663_n3225,T46.3X,0,CA_coronary_angiogram_h0.06663,1.03,h2_z_insignificant,,0.0014,not_found,0
categorical,20004,both_sexes,1518,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",ercp/endoscopic retrograde cholangiopancreatogram,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1518.tsv.bgz.tbi,414.0,245.0,169.0,EUR,1.0,,,,,372.0,,,,,,420101.0,,,,,,0.16992,,,,,,0.9946,,categorical-20004-both_sexes-1518.tsv.bgz,categorical-20004-both_sexes-1518.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1518.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1518.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1518.tsv.bgz.tbi,526260542.0,1751172.0,f6fe127e4b097eacc1833dc405cf6f0f,f26f0249efd44522985807328338084f,CA_Operations_h0.16992_n414,R41.2,0,CA_ercp_endoscopic_retrograde_cholangiopancreatogram_h0.16992,0.996,h2_z_insignificant,,-0.0013,not_found,0
categorical,20004,both_sexes,1525,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",mastoidectomy/mastoid surgery,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1525.tsv.bgz.tbi,855.0,425.0,430.0,EUR,1.0,,,,,791.0,,,,,,419682.0,,,,,,0.08585,,,,,,0.99658,,categorical-20004-both_sexes-1525.tsv.bgz,categorical-20004-both_sexes-1525.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1525.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1525.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1525.tsv.bgz.tbi,535259013.0,1751704.0,2b6f0a5e119f7690f348046dd1f0ecd0,085ebe87c152285e33da74ad97bca4b3,CA_Operations_h0.08585_n855,H95.1,0,CA_mastoidectomy_mastoid_surgery_h0.08585,0.987,h2_z_insignificant,,-0.002,not_found,0
categorical,20004,both_sexes,1527,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",dental/tooth surgery,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1527.tsv.bgz.tbi,1246.0,715.0,531.0,EUR,1.0,,,,,1089.0,,,,,,419384.0,,,,,,0.060284,,,,,,0.99846,,categorical-20004-both_sexes-1527.tsv.bgz,categorical-20004-both_sexes-1527.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1527.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1527.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1527.tsv.bgz.tbi,538186181.0,1752018.0,918bea4ab68c60a27d78454eef92242e,e3ba638ae315c43a2cd0912500d5a96f,CA_Operations_h0.06028_n1246,K02.5,0,CA_dental_tooth_surgery_h0.06028,1.02,h2_z_insignificant,,0.0015,not_found,0
categorical,20004,both_sexes,1528,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",gallstones removed,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1528.tsv.bgz.tbi,443.0,334.0,109.0,EUR,1.0,,,,,347.0,,,,,,420126.0,,,,,,0.12789,,,,,,0.99745,,categorical-20004-both_sexes-1528.tsv.bgz,categorical-20004-both_sexes-1528.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1528.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1528.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1528.tsv.bgz.tbi,525820500.0,1751174.0,2b6279a84d694f988f46c8f8eca63b94,3955be70aaf6f1629c6956b6aa5e5915,CA_Operations_h0.12789_n443,K56.3,0,CA_gallstones_removed_h0.12789,0.999,h2_z_insignificant,,-0.0027,not_found,0
categorical,20004,both_sexes,1531,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",discectomy,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1531.tsv.bgz.tbi,1722.0,843.0,879.0,EUR,1.0,,,,,1525.0,,,,,,418948.0,,,,,,0.11892,,,,,,1.0251,,categorical-20004-both_sexes-1531.tsv.bgz,categorical-20004-both_sexes-1531.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1531.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1531.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1531.tsv.bgz.tbi,540711957.0,1752109.0,d457a39b8052282f9110d41bffd7b2e3,d2aca975fa81741d2be6466cac8344a1,CA_Operations_h0.11892_n1722,Z98.89,0,CA_discectomy_h0.11892,1.0,h2_z_insignificant,,0.0022,not_found,0
categorical,20004,both_sexes,1534,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",hand/finger surgery,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1534.tsv.bgz.tbi,2137.0,854.0,1283.0,"CSA,EUR",2.0,,,57.0,,1863.0,,,,8792.0,,418610.0,,,,0.1164,,0.060578,,,,0.98777,,1.0336,,categorical-20004-both_sexes-1534.tsv.bgz,categorical-20004-both_sexes-1534.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1534.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1534.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1534.tsv.bgz.tbi,1084815004.0,1927440.0,bc317bf6c07e69ec1731bd77ccaaf8be,2dc34a8cd08008628d8165d7bb6009dd,CA_hand_finger_surgery_h0.06058_n2137,Q70.10,0,CA_hand_finger_surgery_h0.06058,1.02,h2_z_insignificant,,0.0014,not_found,0
categorical,20004,both_sexes,1548,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",pacemaker insertion,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1548.tsv.bgz.tbi,348.0,130.0,218.0,EUR,1.0,,,,,307.0,,,,,,420166.0,,,,,,0.17833,,,,,,1.0109,,categorical-20004-both_sexes-1548.tsv.bgz,categorical-20004-both_sexes-1548.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1548.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1548.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1548.tsv.bgz.tbi,524099376.0,1750954.0,91aaef13a7e0c421d383dd6d25f6b5eb,f860e9c7b873135ff5f8ffec48fa0c99,CA_Operations_h0.17833_n348,Z95.0,0,CA_pacemaker_insertion_h0.17833,1.01,h2_z_insignificant,,0.0031,not_found,0
categorical,20004,both_sexes,1556,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",tympanic membrane surgery / ear drum repair,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1556.tsv.bgz.tbi,802.0,446.0,356.0,EUR,1.0,,,,,692.0,,,,,,419781.0,,,,,,0.13233,,,,,,1.0136,,categorical-20004-both_sexes-1556.tsv.bgz,categorical-20004-both_sexes-1556.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1556.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1556.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1556.tsv.bgz.tbi,533940833.0,1751633.0,a2b3a30658e490ef7fb8b3ca34dc6735,059febbc00fa92474b84c1c9812d6e78,CA_Operations_h0.13233_n802,H72.90,0,CA_tympanic_membrane_surgery_ear_drum_repair_h0.13233,0.995,h2_z_insignificant,,0.0003,not_found,0
categorical,20004,both_sexes,1559,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",nasal polyp surgery / nasal polypectomy,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1559.tsv.bgz.tbi,1397.0,487.0,910.0,EUR,1.0,,,,,1237.0,,,,,,419236.0,,,,,,0.23092,,,,,,1.0487,,categorical-20004-both_sexes-1559.tsv.bgz,categorical-20004-both_sexes-1559.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1559.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1559.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1559.tsv.bgz.tbi,539233079.0,1751581.0,3439a3481e253c43485e715f910e026b,e859e6195442a64c49b5c82dac873b9b,CA_Operations_h0.23092_n1397,J33.9,0,CA_nasal_polyp_surgery_nasal_polypectomy_h0.23092,1.05,h2_z_insignificant,,0.007,not_found,0
categorical,20004,both_sexes,1561,,Operation code,"Code for operation. If the participant was uncertain of the type of operation they had undergone, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the operation could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",tonsillectomy / tonsil surgery,UK Biobank Assessment Centre > Verbal interview > Operations,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1561.tsv.bgz.tbi,21318.0,12213.0,9105.0,"AFR,CSA,EUR,MID",4.0,138.0,,229.0,,18935.0,59.0,6486.0,,8620.0,,401538.0,1536.0,0.1249,,0.0901,,0.052935,0.0831,1.034,,1.0448,,1.0748,1.0564,categorical-20004-both_sexes-1561.tsv.bgz,categorical-20004-both_sexes-1561.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1561.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20004-both_sexes-1561.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20004-both_sexes-1561.tsv.bgz.tbi,1921070546.0,2135584.0,c02acf4ab08d669c676e698ce4b1149a,6eebc5aaba3c50bfb1c07e60c952455f,CA_tonsillectomy_tonsil_surgery_h0.05294_n21318,J35.1,0,CA_tonsillectomy_tonsil_surgery_h0.05294,1.06,h2_z_insignificant,,0.0094,not_found,0
